id_exercicio;descricao;grupo_muscular;aparelho
1;Supino Reto;Peito;prancha peito reto
2;Puxada Baixa;Costas;puxador movel costas
3;Elevação Frontal;Ombro;alter 20k
4;Maq. Posterior;Ombro;prancha ombro
5;Corrida;Aquecimento;Esteira
6;Supino declinado;Peito;prancha peito invertido
7;Remada Alta;Costas;puxador fixo costas
8;Maq. Posterior;Ombro;alter 30k
9;Empurrar Cochas;Perna;Leg Press
10;Pedalada;Aquecimento;Bicicleta Ergométrica
11;Supino Inclinado;Peito;prancha peito inclinado
12;Cerrote;Costas;puxador sentado costas
13;Biceps;Braço;alter 10k
14;Panturrilha;Perna;Leg Press
15;Supino Reto;Peito;prancha peito reto
16;crucifixo;Peito;crucifixo
17;Elevação Lateral;Ombro;alter 10k
18;Triceps;Braço;alter 10k
19;Caminhada;Aquecimento;Esteira
20;Supino declinado;Peito;prancha peito invertido
