num_dupli;data_compra;vencimento;pagamento;valor;diferenca;v_final;id_cliente;
4;12/06/2022;12/07/2022;12/07/2022;150.00;0.00;150.00;1;
5;12/06/2022;11/08/2022;11/08/2022;150.00;0.00;150.00;1;
1;12/07/2022;11/08/2022;01/08/2022;200.00;-20.00;180.00;2;
2;12/07/2022;10/09/2022;0;200.00;0;0;2;
3;12/07/2022;10/10/2022;0;200.00;0;0;2;
6;13/04/2022;13/05/2022;13/05/2022;120.00;0.00;120.00;2;
7;13/04/2022;12/06/2022;12/06/2022;120.00;0.00;120.00;2;
8;13/04/2022;12/07/2022;12/07/2022;120.00;0.00;120.00;2;
9;13/04/2022;11/08/2022;11/08/2022;120.00;0.00;120.00;2;
10;11/08/2022;10/09/2022;0;200.00;0;0;3;
11;11/08/2022;10/10/2022;0;200.00;0;0;3;
12;11/08/2022;09/11/2022;0;200.00;0;0;3;
13;11/08/2022;10/09/2022;0;150.00;0;0;4;
14;11/08/2022;10/10/2022;0;150.00;0;0;4;
15;11/08/2022;09/11/2022;0;150.00;0;0;4;
16;11/08/2022;10/09/2022;0;125.00;0;0;5;
17;11/08/2022;10/10/2022;0;125.00;0;0;5;
18;11/08/2022;09/11/2022;0;125.00;0;0;5;
19;11/08/2022;10/09/2022;0;180.00;0;0;6;
20;11/08/2022;10/10/2022;0;180.00;0;0;6;
21;11/08/2022;09/11/2022;0;180.00;0;0;6;
22;11/08/2022;10/09/2022;0;500.00;0;0;7;
23;11/08/2022;10/10/2022;0;500.00;0;0;7;
24;11/08/2022;09/11/2022;0;500.00;0;0;7;